Id,bairro,tipo_vendedor,quartos,suites,vagas,area_util,area_extra,preco,tipo_casa,tipo_apartamento,tipo_quitinete,tipo_loft,amenities
6167,296056.4166666667,True,2,0,1,55,0,195000.0,False,True,False,False,0
6168,575885.0574712644,True,3,1,1,62,0,360000.0,False,True,False,False,2
6169,487251.76470588235,True,1,0,1,26,0,196840.0,False,True,False,False,1
6170,876340.6047529706,True,3,1,2,98,0,440000.0,False,True,False,False,2
6171,575885.0574712644,True,3,1,1,76,0,300000.0,False,True,False,False,1
6172,690600.0,True,6,4,4,560,0,2200000.0,False,True,False,False,2
6173,876340.6047529706,True,4,3,2,152,0,1495000.0,False,True,False,False,2
6174,487251.76470588235,True,2,2,2,120,0,870000.0,False,True,False,False,2
6175,876340.6047529706,True,4,3,3,274,0,800000.0,False,True,False,False,1
6176,690600.0,True,3,1,2,97,0,600000.0,False,True,False,False,2
6177,583929.8409785932,True,4,4,3,153,0,990000.0,False,True,False,False,0
6178,1917213.725,True,3,1,2,87,0,520000.0,False,True,False,False,2
6179,808514.2307692308,True,3,3,2,127,0,886000.0,False,True,False,False,0
6180,1917213.725,True,3,1,2,97,0,630000.0,False,True,False,False,2
6181,1263136.32,True,4,4,3,365,0,2500000.0,False,True,False,False,2
6182,704205.2631578947,True,4,2,2,320,0,700000.0,False,True,False,False,0
6183,876340.6047529706,True,2,1,1,70,0,300000.0,False,True,False,False,1
6184,876340.6047529706,True,3,3,3,158,0,950000.0,False,True,False,False,2
6185,416455.32515337423,True,3,1,1,64,0,438000.0,False,True,False,False,2
6186,575885.0574712644,True,3,1,2,120,0,650000.0,False,True,False,False,1
6187,876340.6047529706,False,4,3,2,149,0,905000.0,False,True,False,False,2
6188,487251.76470588235,True,2,1,1,50,0,350000.0,False,True,False,False,2
6189,690600.0,True,3,1,1,120,0,400000.0,False,True,False,False,0
6190,575885.0574712644,True,3,1,2,102,0,590000.0,False,True,False,False,2
6191,534571.1057692308,True,3,1,1,79,0,440000.0,False,True,False,False,0
6192,365807.8947368421,True,2,1,1,60,0,249000.0,False,True,False,False,0
6193,599055.7475247525,True,2,1,1,50,0,300000.0,False,True,False,False,2
6194,411428.5714285714,True,5,3,10,400,0,1100000.0,True,False,False,False,1
6195,506917.8622222222,True,3,1,2,98,0,630000.0,False,True,False,False,2
6196,876340.6047529706,True,3,1,1,140,40,500000.0,False,True,False,False,0
6197,268065.0,True,3,1,1,70,0,190000.0,False,True,False,False,0
6198,302850.0,False,4,0,1,85,0,220000.0,False,True,False,False,0
6199,571253.4155844155,True,3,1,2,110,0,550000.0,False,True,False,False,0
6200,876340.6047529706,True,1,0,0,28,0,235000.0,False,True,False,False,0
6201,876340.6047529706,False,5,2,2,232,0,890000.0,False,True,False,False,0
6202,876340.6047529706,True,3,1,2,101,0,723000.0,False,True,False,False,2
6203,894779.6666666666,True,3,1,1,85,26,350000.0,False,True,False,False,1
6204,583929.8409785932,True,2,1,1,52,0,350000.0,False,True,False,False,2
6205,876340.6047529706,True,3,0,15,144,336,2800000.0,True,False,False,False,0
6206,704205.2631578947,True,5,2,3,295,0,1090000.0,False,True,False,False,1
6207,365807.8947368421,True,3,0,1,72,0,260000.0,False,True,False,False,2
6208,876340.6047529706,True,3,1,2,97,0,570000.0,False,True,False,False,2
6209,599055.7475247525,True,3,1,3,120,0,299000.0,False,True,False,False,0
6210,876340.6047529706,True,4,4,3,185,0,1200000.0,False,True,False,False,0
6211,876340.6047529706,True,4,2,3,149,0,870000.0,False,True,False,False,2
6212,268065.0,True,3,0,1,66,0,220000.0,False,True,False,False,1
6213,876340.6047529706,True,2,0,1,70,0,240000.0,False,True,False,False,0
6214,876340.6047529706,True,4,4,3,155,0,2250000.0,False,True,False,False,2
6215,690600.0,True,3,1,2,188,0,650000.0,False,True,False,False,2
6216,416455.32515337423,True,3,1,2,87,0,480000.0,False,True,False,False,2
6217,296056.4166666667,True,3,0,1,49,0,190000.0,False,True,False,False,2
6218,506908.225,True,4,4,4,208,0,1400000.0,False,True,False,False,2
6219,876340.6047529706,True,4,2,2,168,0,850000.0,False,True,False,False,2
6220,876340.6047529706,True,3,0,1,69,0,275000.0,False,True,False,False,1
6221,876340.6047529706,True,2,0,4,297,103,2400000.0,True,False,False,False,0
6222,876340.6047529706,True,3,1,1,100,0,480000.0,False,True,False,False,1
6223,894779.6666666666,True,3,1,1,71,19,380000.0,False,True,False,False,2
6224,795671.4285714285,True,4,4,3,167,0,1200000.0,False,True,False,False,2
6225,506917.8622222222,True,3,1,1,73,0,440000.0,False,True,False,False,2
6226,690600.0,True,2,1,2,54,0,420000.0,False,True,False,False,2
6227,876340.6047529706,True,2,1,1,47,0,315600.0,False,True,False,False,0
6228,4235034.090452261,True,3,2,3,255,0,1400000.0,False,True,False,False,2
6229,876340.6047529706,True,3,0,1,72,0,300000.0,False,True,False,False,2
6230,1917213.725,True,3,2,2,90,0,553000.0,False,True,False,False,2
6231,1917213.725,True,3,1,2,96,0,550000.0,False,True,False,False,2
6232,506908.225,True,2,0,1,96,0,330000.0,False,True,False,False,0
6233,506908.225,True,3,1,0,120,0,285000.0,False,True,False,False,0
6234,1917213.725,True,3,1,2,83,0,575000.0,False,True,False,False,2
6235,876340.6047529706,True,1,0,1,40,0,290000.0,False,True,False,False,0
6236,1263136.32,True,4,2,2,150,0,740000.0,False,True,False,False,0
6237,506917.8622222222,True,3,0,1,100,0,300000.0,False,True,False,False,0
6238,876340.6047529706,True,3,1,1,75,0,430000.0,False,True,False,False,0
6239,876340.6047529706,True,5,4,4,235,0,2800000.0,False,True,False,False,2
6240,599055.7475247525,True,4,3,2,150,0,985000.0,False,True,False,False,2
6241,876340.6047529706,True,3,1,2,98,20,430000.0,False,True,False,False,2
6242,416455.32515337423,True,3,1,1,65,0,365000.0,False,True,False,False,2
6243,876340.6047529706,True,3,1,2,89,0,485000.0,False,True,False,False,2
6244,1937500.0,True,4,4,3,240,0,2000000.0,False,True,False,False,2
6245,876340.6047529706,True,3,1,1,73,0,230000.0,False,True,False,False,2
6246,876340.6047529706,True,3,1,2,130,0,770000.0,False,True,False,False,2
6247,534571.1057692308,True,2,1,1,50,0,380000.0,False,True,False,False,0
6248,416455.32515337423,True,3,1,1,72,0,415000.0,False,True,False,False,2
6249,876340.6047529706,True,4,2,2,136,0,650000.0,False,True,False,False,2
6250,416455.32515337423,True,3,1,1,83,0,300000.0,False,True,False,False,0
6251,1263136.32,True,3,1,2,118,0,840000.0,False,True,False,False,2
6252,876340.6047529706,True,2,1,2,84,0,900000.0,False,True,False,False,0
6253,575885.0574712644,True,3,1,1,120,0,650000.0,False,True,False,False,0
6254,876340.6047529706,True,3,1,2,117,0,500000.0,False,True,False,False,0
6255,1917213.725,True,3,1,2,73,0,440000.0,False,True,False,False,0
6256,876340.6047529706,True,4,1,2,202,0,1500000.0,False,True,False,False,1
6257,876340.6047529706,True,3,1,2,81,0,487000.0,False,True,False,False,2
6258,876340.6047529706,True,1,1,1,50,0,260000.0,False,True,False,False,2
6259,876340.6047529706,True,3,1,2,98,0,500000.0,False,True,False,False,1
6260,876340.6047529706,True,3,1,2,90,0,450000.0,False,True,False,False,2
6261,690600.0,True,3,1,1,126,0,460000.0,False,True,False,False,2
6262,795671.4285714285,True,4,4,2,130,0,780000.0,False,True,False,False,2
6263,599055.7475247525,True,3,1,2,86,0,560000.0,False,True,False,False,2
6264,795671.4285714285,True,4,2,3,210,0,1500000.0,False,True,False,False,1
6265,876340.6047529706,True,4,2,2,127,0,1225000.0,False,True,False,False,2
6266,1917213.725,True,3,1,2,96,0,635000.0,False,True,False,False,2
6267,876340.6047529706,True,3,1,2,91,0,470000.0,False,True,False,False,2
6268,416455.32515337423,True,1,1,1,43,0,217000.0,False,True,False,False,2
6269,876340.6047529706,True,3,1,1,128,33,670000.0,False,True,False,False,2
6270,1917213.725,True,3,1,1,80,0,300000.0,False,True,False,False,2
6271,876340.6047529706,True,4,2,4,154,80,1150000.0,False,True,False,False,2
6272,876340.6047529706,True,3,1,1,112,0,350000.0,False,True,False,False,0
6273,583929.8409785932,True,3,1,1,93,0,540000.0,False,True,False,False,0
6274,1233013.5357142857,True,5,2,4,245,0,1550000.0,False,True,False,False,2
6275,1917213.725,True,3,1,1,73,0,390000.0,False,True,False,False,2
6276,876340.6047529706,True,3,1,2,100,0,630000.0,False,True,False,False,1
6277,448383.4,True,4,1,1,105,25,900000.0,True,False,False,False,0
6278,876340.6047529706,True,4,2,0,130,0,918736.0,False,True,False,False,2
6279,448383.4,True,4,1,4,280,20,750000.0,True,False,False,False,2
6280,876340.6047529706,True,4,2,3,124,0,510000.0,False,True,False,False,2
6281,416455.32515337423,True,3,1,1,64,0,421622.0,False,True,False,False,2
6282,876340.6047529706,True,2,1,1,43,0,340000.0,False,True,False,False,0
6283,520250.0,True,3,3,2,121,0,740000.0,False,True,False,False,2
6284,748617.8699186991,True,3,0,0,100,0,480000.0,False,True,False,False,0
6285,876340.6047529706,True,4,2,3,154,0,1100000.0,False,True,False,False,2
6286,506917.8622222222,True,3,1,2,93,0,540000.0,False,True,False,False,2
6287,876340.6047529706,True,4,3,2,143,0,1150000.0,False,True,False,False,0
6288,876340.6047529706,True,4,3,0,220,0,1300000.0,False,True,False,False,1
6289,876340.6047529706,True,3,1,2,88,0,544416.0,False,True,False,False,2
6290,876340.6047529706,True,4,3,2,135,0,850000.0,False,True,False,False,2
6291,808514.2307692308,True,4,4,3,207,0,1400000.0,False,True,False,False,2
6292,583929.8409785932,True,2,1,1,78,0,380000.0,False,True,False,False,1
6293,534571.1057692308,True,2,1,1,82,0,320000.0,False,True,False,False,0
6294,506917.8622222222,True,2,1,1,52,0,393000.0,False,True,False,False,2
6295,506917.8622222222,True,2,1,0,50,0,270000.0,False,True,False,False,1
6296,876340.6047529706,True,3,1,1,85,60,520000.0,False,True,False,False,1
6297,506917.8622222222,True,3,1,1,72,30,340000.0,False,True,False,False,2
6298,876340.6047529706,True,3,1,2,99,0,605000.0,False,True,False,False,2
6299,329308.0022413793,True,3,1,1,79,0,320000.0,False,True,False,False,0
6300,1917213.725,True,3,1,1,60,0,410000.0,False,True,False,False,2
6301,1233013.5357142857,True,2,1,1,67,0,340000.0,False,True,False,False,2
6302,534571.1057692308,True,2,1,1,98,0,260000.0,False,True,False,False,0
6303,876340.6047529706,True,4,2,3,150,0,1350000.0,False,True,False,False,2
6304,506908.225,True,4,4,3,173,0,965000.0,False,True,False,False,2
6305,894779.6666666666,True,3,1,1,68,0,399000.0,False,True,False,False,0
6306,4235034.090452261,True,4,4,5,294,0,3200000.0,False,True,False,False,2
6307,690600.0,True,1,0,1,32,0,260000.0,False,True,False,False,2
6308,876340.6047529706,True,4,2,3,120,0,1550000.0,False,True,False,False,0
6309,329308.0022413793,True,2,1,1,46,0,271000.0,False,True,False,False,2
6310,416455.32515337423,True,1,1,1,68,0,370000.0,False,True,False,False,2
6311,1263136.32,True,3,1,1,68,0,465000.0,False,True,False,False,2
6312,876340.6047529706,True,3,1,2,140,0,830000.0,False,True,False,False,2
6313,575885.0574712644,True,4,4,3,190,0,1711000.0,False,True,False,False,2
6314,876340.6047529706,False,4,3,3,149,0,1100000.0,False,True,False,False,2
6315,411428.5714285714,True,4,2,3,230,0,480000.0,True,False,False,False,0
6316,876340.6047529706,True,4,1,2,158,0,1000000.0,False,True,False,False,2
6317,876340.6047529706,True,2,1,1,61,0,315000.0,False,True,False,False,2
6318,416455.32515337423,True,2,1,1,65,0,340000.0,False,True,False,False,2
6319,876340.6047529706,True,4,2,3,221,0,1500000.0,False,True,False,False,2
6320,1043019.2307692308,True,4,2,2,150,0,1100000.0,False,True,False,False,1
6321,748617.8699186991,True,3,1,0,160,0,600000.0,True,False,False,False,0
6322,583929.8409785932,True,3,2,2,112,0,765000.0,False,True,False,False,1
6323,475000.0,True,3,0,4,240,0,700000.0,True,False,False,False,0
6324,1917213.725,True,3,1,2,63,0,407000.0,False,True,False,False,2
6325,258360.0,True,3,1,1,60,0,280000.0,False,True,False,False,2
6326,1043019.2307692308,True,2,1,1,61,0,390000.0,False,True,False,False,2
6327,448228.3333333333,True,3,1,0,72,0,325000.0,False,True,False,False,0
6328,583929.8409785932,True,3,1,1,70,0,450000.0,False,True,False,False,2
6329,575885.0574712644,True,4,1,1,120,0,560000.0,False,True,False,False,1
6330,571253.4155844155,False,3,1,1,79,0,420000.0,False,True,False,False,2
6331,416455.32515337423,True,3,1,1,56,0,415000.0,False,True,False,False,2
6332,448383.4,True,3,0,1,79,0,395000.0,False,True,False,False,2
6333,808514.2307692308,False,2,0,0,63,0,98000.0,False,True,False,False,0
6334,4235034.090452261,True,4,2,2,137,0,830000.0,False,True,False,False,2
6335,487251.76470588235,True,3,1,1,66,0,330000.0,False,True,False,False,2
6336,690600.0,True,3,1,4,410,84,2800000.0,True,False,False,False,1
6337,876340.6047529706,True,3,1,2,134,0,580000.0,False,True,False,False,1
6338,876340.6047529706,False,4,4,3,420,210,3500000.0,False,True,False,False,0
6339,506917.8622222222,False,3,1,1,87,0,420000.0,False,True,False,False,2
6340,4235034.090452261,True,4,4,3,204,0,1400000.0,False,True,False,False,2
6341,416455.32515337423,True,3,1,2,81,0,466000.0,False,True,False,False,2
6342,4235034.090452261,True,2,1,2,85,0,495000.0,False,True,False,False,2
6343,583929.8409785932,True,3,1,2,89,0,580000.0,False,True,False,False,2
6344,534571.1057692308,True,3,1,2,78,0,560000.0,False,True,False,False,1
6345,876340.6047529706,True,2,1,2,51,0,343893.0,False,True,False,False,0
6346,599055.7475247525,True,4,2,0,125,0,820777.0,False,True,False,False,2
6347,534571.1057692308,True,3,1,1,116,0,420000.0,False,True,False,False,1
6348,876340.6047529706,True,3,2,2,108,0,950000.0,False,True,False,False,1
6349,876340.6047529706,True,3,1,2,90,0,550000.0,False,True,False,False,2
6350,268065.0,True,4,0,3,21,289,350000.0,True,False,False,False,0
6351,506917.8622222222,True,2,1,1,54,0,377000.0,False,True,False,False,2
6352,876340.6047529706,True,3,1,2,88,0,630000.0,False,True,False,False,2
6353,876340.6047529706,True,2,0,0,62,0,154000.0,False,True,False,False,0
6354,416455.32515337423,True,2,0,1,62,0,340000.0,False,True,False,False,2
6355,583929.8409785932,True,3,2,1,78,0,410000.0,False,True,False,False,2
6356,329308.0022413793,True,2,1,1,75,0,240000.0,False,True,False,False,1
6357,876340.6047529706,True,4,1,2,172,0,900000.0,False,True,False,False,1
6358,583929.8409785932,True,3,1,1,57,0,400000.0,False,True,False,False,2
6359,876340.6047529706,True,4,3,2,128,0,780000.0,False,True,False,False,2
6360,575885.0574712644,True,4,2,2,204,0,499000.0,False,True,False,False,1
6361,876340.6047529706,True,4,3,2,1304,0,880000.0,False,True,False,False,2
6362,690600.0,True,3,1,2,77,30,495000.0,False,True,False,False,2
6363,876340.6047529706,True,2,1,0,49,0,326000.0,False,True,False,False,0
6364,302850.0,False,4,1,1,110,0,320000.0,True,False,False,False,0
6365,876340.6047529706,True,3,1,1,76,14,450000.0,False,True,False,False,1
6366,1917213.725,True,3,1,2,97,0,550000.0,False,True,False,False,2
6367,506917.8622222222,True,2,1,1,54,0,340000.0,False,True,False,False,2
6368,876340.6047529706,True,2,1,1,59,0,430000.0,False,True,False,False,2
6369,1101363.6363636365,True,3,1,1,70,0,280000.0,False,True,False,False,2
6370,583929.8409785932,True,3,1,1,57,0,390000.0,False,True,False,False,2
6371,583929.8409785932,True,3,1,1,120,0,490000.0,False,True,False,False,0
6372,876340.6047529706,True,4,2,3,175,0,1500000.0,False,True,False,False,2
6373,876340.6047529706,True,3,1,2,81,0,630000.0,False,True,False,False,2
6374,1917213.725,True,3,2,2,90,0,570000.0,False,True,False,False,0
6375,268065.0,True,3,1,1,62,0,335000.0,False,True,False,False,2
6376,416455.32515337423,True,3,1,1,105,0,670000.0,False,True,False,False,0
6377,876340.6047529706,True,2,2,1,55,0,380000.0,False,True,False,False,2
6378,894779.6666666666,True,1,1,0,33,0,300000.0,False,True,False,False,2
6379,876340.6047529706,True,2,1,1,56,0,510000.0,False,True,False,False,2
6380,876340.6047529706,True,4,3,2,135,0,750000.0,False,True,False,False,2
6381,690600.0,True,4,2,3,182,0,1500000.0,False,True,False,False,2
6382,296056.4166666667,True,2,0,1,47,0,280000.0,False,True,False,False,2
6383,1917213.725,True,3,1,30,112,0,525000.0,False,True,False,False,0
6384,876340.6047529706,True,3,1,2,138,0,500000.0,False,True,False,False,1
6385,329308.0022413793,True,3,1,1,61,0,350000.0,False,True,False,False,2
6386,1917213.725,True,3,2,2,90,0,570000.0,False,True,False,False,2
6387,534571.1057692308,True,3,1,2,76,37,480000.0,False,True,False,False,2
6388,808514.2307692308,True,4,4,3,208,0,1400000.0,False,True,False,False,1
6389,583929.8409785932,True,3,1,1,67,0,460000.0,False,True,False,False,2
6390,748617.8699186991,True,4,0,5,388,107,1200000.0,True,False,False,False,0
6391,876340.6047529706,True,3,1,1,102,0,600000.0,False,True,False,False,0
6392,876340.6047529706,True,2,1,1,50,0,340000.0,False,True,False,False,2
6393,876340.6047529706,True,3,1,2,99,0,700000.0,False,True,False,False,2
6394,4235034.090452261,True,4,2,2,147,0,790000.0,False,True,False,False,2
6395,464000.0,True,4,2,3,200,0,400000.0,True,False,False,False,0
6396,876340.6047529706,True,3,1,1,78,12,230000.0,False,True,False,False,0
6397,4235034.090452261,True,3,1,2,106,0,650000.0,False,True,False,False,0
6398,876340.6047529706,True,4,4,3,174,0,1400000.0,False,True,False,False,2
6399,365807.8947368421,True,4,3,2,240,306,780000.0,True,False,False,False,0
6400,571253.4155844155,True,2,0,1,77,0,330000.0,False,True,False,False,2
6401,1917213.725,True,2,1,1,52,0,400000.0,False,True,False,False,2
6402,876340.6047529706,True,2,0,1,66,49,330000.0,False,True,False,False,2
6403,876340.6047529706,True,2,0,1,50,0,260000.0,False,True,False,False,2
6404,268065.0,True,2,1,1,64,8,230000.0,False,True,False,False,1
6405,571253.4155844155,True,3,1,2,113,17,450000.0,False,True,False,False,0
6406,876340.6047529706,True,2,0,1,76,0,300000.0,False,True,False,False,0
6407,876340.6047529706,False,3,1,1,110,59,685000.0,False,True,False,False,1
6408,506917.8622222222,True,3,1,1,112,0,415000.0,False,True,False,False,0
6409,876340.6047529706,True,3,1,1,140,0,370000.0,False,True,False,False,0
6410,599055.7475247525,True,3,1,1,72,38,480000.0,False,True,False,False,2
6411,1917213.725,True,3,1,2,88,0,549000.0,False,True,False,False,1
6412,894779.6666666666,True,3,1,1,72,0,455000.0,False,True,False,False,2
6413,534571.1057692308,False,4,2,2,146,0,850000.0,False,True,False,False,2
6414,534571.1057692308,True,3,1,2,107,0,480000.0,False,True,False,False,0
6415,296056.4166666667,True,2,1,1,55,0,270000.0,False,True,False,False,2
6416,876340.6047529706,True,3,1,2,92,0,700000.0,False,True,False,False,2
6417,571253.4155844155,True,3,1,1,78,0,400000.0,False,True,False,False,1
6418,4235034.090452261,True,3,1,1,68,0,450000.0,False,True,False,False,2
6419,571253.4155844155,True,2,0,1,80,0,220000.0,False,True,False,False,0
